251,2,0,1329,3417,13,1,4,0,-1,0
251,2,0,800,4667,6,1,12,0,-15,0
251,2,0,83,6211,11,1,8,0,1,0
251,2,0,903,7568,7,1,13,0,1,0
251,2,0,1366,10930,15,1,6,0,-3,0
251,2,0,1486,43770,12,1,10,0,1,0
251,2,0,1258,743,15,1,1,0,2,0
251,2,0,1004,2055,16,1,1,-1,-12,0
251,2,0,157,3053,10,1,8,-3,-7,0
251,2,0,1114,5258,1,1,18,1,-6,0
251,2,0,593,6031,2,1,18,-2,0,0
251,2,0,764,7338,13,1,8,1,-11,0
251,2,0,1242,8949,3,1,19,-2,3,0
251,2,0,1508,10197,4,1,19,-1,-3,0
251,2,0,1155,11763,6,1,18,6,-7,0
251,2,0,135,723,16,1,0,1,1,0
251,2,0,1103,1636,14,1,3,-1,-2,0
251,2,0,981,3871,10,1,9,-15,1,0
251,2,0,681,5836,15,1,5,1,2,0
251,2,0,1546,10017,9,1,12,1,1,0
251,2,0,1165,19540,12,1,10,-3,2,0
251,2,0,1488,29228,5,1,18,1,-4,0
251,2,0,850,39330,13,1,11,2,-1,0
251,2,0,1355,41401,8,1,17,-12,9,0
251,2,0,1514,993,15,1,1,-7,5,0
251,2,0,725,1980,16,1,1,-6,-9,0
251,2,0,423,7458,5,1,13,0,-4,0
251,2,0,1279,10416,1,1,18,-11,-4,0
251,2,0,175,17475,6,1,14,3,-6,0
251,2,0,791,1327,15,1,1,-3,-8,0
251,2,0,1147,2439,13,1,4,-7,-5,0
251,2,0,682,3791,16,1,2,1,1,0
251,2,0,223,7144,10,1,9,-2,-6,0
251,2,0,206,1017,16,1,0,1,4,0
251,2,0,943,2025,15,1,2,2,-1,0
251,2,0,273,3188,12,1,6,1,1,0
251,2,0,1364,4140,4,1,15,2,-5,0
251,2,0,624,5881,1,1,19,-4,-10,0
251,2,0,704,6969,2,1,19,-1,-8,0
251,2,0,917,12227,11,1,12,9,-1,0
251,2,0,853,16273,14,1,10,5,-4,0
251,2,0,521,20448,9,1,16,-9,1,0
251,2,0,962,24600,10,1,6,-4,5,0
251,2,0,370,25766,16,1,1,-4,5,0
251,2,0,1054,26849,9,1,9,-6,0,0
251,2,0,6,28545,4,1,15,-8,-3,0
251,2,0,217,54925,8,1,12,-5,4,0
251,2,0,458,643,13,1,3,1,-6,0
251,2,0,459,1551,14,1,3,-6,-1,0
251,2,0,648,2689,15,1,3,4,0,0
251,2,0,1299,3627,16,1,3,-1,-3,0
251,2,0,1563,4998,10,1,10,1,1,0
251,2,0,168,6445,2,1,19,-5,2,0
251,2,0,1463,8226,5,1,17,-10,-1,0
251,2,0,1619,10012,1,1,22,-8,3,0
251,2,0,1218,11477,3,1,21,-1,-6,0
251,2,0,971,21491,12,1,13,-4,8,0
251,2,0,52,529,16,1,0,1,11,0
251,2,0,1022,1706,15,1,2,5,-6,0
251,2,0,1420,3063,13,1,5,5,0,0
251,2,0,86,5482,7,1,12,0,0,0
251,2,0,1277,6570,6,1,14,-3,1,0
251,2,0,653,7842,4,1,17,4,0,0
251,2,0,105,9947,2,1,20,-6,-8,0
251,2,0,1271,11259,1,1,22,-1,-2,0
251,2,0,667,14522,5,1,19,0,0,0
251,2,0,1352,1257,16,1,0,-3,0,0
251,2,0,731,2504,1,1,16,1,-9,0
251,2,0,249,3542,2,1,16,2,0,0
251,2,0,692,4564,6,1,13,-1,2,0
251,2,0,656,1067,12,1,4,3,-7,0
251,2,0,541,2854,13,1,4,-6,4,0
251,2,0,525,4011,15,1,3,8,-3,0
251,2,0,572,5218,14,1,5,11,-10,0
251,2,0,666,7348,11,1,9,-6,3,0
251,2,0,432,449,12,1,4,0,0,0
251,2,0,362,1267,13,1,4,0,0,0
251,2,0,214,2369,14,1,4,1,14,0
251,2,0,663,3916,15,1,4,0,0,0
251,2,0,58,4983,16,1,4,-8,3,0
251,2,0,880,6919,7,1,14,-2,-2,0
251,2,0,352,9393,8,1,14,0,0,0
251,2,0,440,13873,2,1,21,0,0,0
251,2,0,456,16243,10,1,14,-9,1,0
251,2,0,1489,35823,5,1,20,0,0,0
251,2,0,537,1008,16,1,0,2,3,0
251,2,0,460,2419,13,1,4,-7,3,0
251,2,0,552,3716,15,1,3,4,7,0
251,2,0,832,5437,10,1,9,-3,0,0
251,2,0,1360,6849,12,1,8,-10,1,0
251,2,0,792,1437,15,1,1,3,-7,0
251,2,0,1288,2564,16,1,1,0,0,0
251,2,0,1213,4110,12,1,6,0,0,0
251,2,0,829,5407,2,1,17,14,-5,0
251,2,0,490,6849,1,1,19,0,0,0
251,2,0,729,8101,3,1,18,3,-4,0
251,2,0,1538,9239,6,1,16,-2,-1,0
251,2,0,693,10626,5,1,18,0,0,0
251,2,0,1363,11788,14,1,10,0,0,0
251,2,0,129,13514,11,1,14,1,-6,0
251,2,0,414,14811,8,1,18,0,0,0
251,2,0,1578,16158,9,1,18,3,-1,0
251,2,0,569,17769,13,1,15,3,7,0
251,2,0,376,19471,10,1,19,7,-12,0
251,2,0,967,958,14,1,2,0,0,0
251,2,0,770,2140,16,1,1,1,2,0
251,2,0,618,3472,15,1,3,-7,8,0
251,2,0,1268,4714,7,1,12,0,0,0
251,2,0,302,6236,10,1,10,0,0,0
251,2,0,87,8027,3,1,18,-5,3,0
251,2,0,1338,8994,6,1,16,0,0,0
251,2,0,619,10656,13,1,10,-4,2,0
251,2,0,1417,17974,4,1,20,-1,4,0
251,2,0,649,19880,5,1,20,0,0,0
252,2,0,1103,1069,16,1,0,0,-1,0
252,2,0,258,2195,15,1,2,0,-1,0
252,2,0,252,3684,14,1,4,0,-1,0
252,2,0,285,5067,11,1,8,0,-1,0
252,2,0,288,6693,10,1,10,0,-1,0
252,2,0,1214,8207,5,1,16,0,-2,0
252,2,0,1565,9624,4,1,18,0,-1,0
252,2,0,1301,11211,3,1,20,0,-1,0
252,2,0,966,15569,13,1,11,0,-2,0
252,2,0,1258,58762,1,1,25,0,-5,0
252,2,0,187,1211,16,1,0,0,0,0
252,2,0,1209,1997,15,1,2,0,-1,0
252,2,0,945,3181,1,1,17,0,1,0
252,2,0,1520,12998,3,1,16,0,-1,0
252,2,0,126,58615,4,1,17,0,-1,0
252,2,0,901,926,16,1,0,0,-1,0
252,2,0,834,1892,15,1,2,-1,-1,0
252,2,0,1322,2847,8,1,10,-1,-14,0
252,2,0,705,4559,1,1,18,-1,-7,0
252,2,0,689,6322,2,1,18,-1,-3,0
252,2,0,268,7765,7,1,14,-1,-14,0
252,2,0,841,9522,3,1,19,-2,0,0
252,2,0,1443,12078,11,1,12,-1,-8,0
252,2,0,579,13322,5,1,19,-1,-1,0
252,2,0,1187,64238,10,1,17,-2,-2,0
252,2,0,1086,65409,9,1,19,-5,0,0
252,2,0,1637,900,16,1,0,0,0,0
252,2,0,354,2032,15,1,2,-1,-8,0
252,2,0,653,3601,12,1,6,1,-15,0
252,2,0,769,4999,14,1,5,-1,-3,0
252,2,0,983,7272,3,1,17,-1,-1,0
252,2,0,1222,10586,4,1,17,-1,-11,0
252,2,0,1559,21232,10,1,13,-1,-3,0
252,2,0,1290,25190,9,1,15,-14,2,0
252,2,0,803,1182,16,1,0,-7,-7,0
252,2,0,1250,2216,15,1,2,-3,2,0
252,2,0,41,3893,1,1,17,-14,2,0
252,2,0,1259,7247,3,1,16,0,0,0
252,2,0,1039,15853,7,1,13,-8,-1,0
252,2,0,1238,19796,12,1,9,-1,-13,0
252,2,0,1539,31829,6,1,16,-2,-4,0
252,2,0,1360,1090,16,1,0,0,0,0
252,2,0,58,2525,14,1,3,0,0,0
252,2,0,382,5810,13,1,6,-8,4,0
252,2,0,1190,8273,6,1,14,-15,12,0
252,2,0,1620,9663,11,1,10,-3,-2,0
252,2,0,1448,12330,10,1,12,-1,-1,0
252,2,0,243,16503,8,1,15,-11,2,0
252,2,0,541,29244,2,1,22,-3,-1,0
252,2,0,907,34516,1,1,24,2,0,0
252,2,0,1606,1071,16,1,0,-7,1,0
252,2,0,744,2107,15,1,2,2,-11,0
252,2,0,1317,3135,7,1,11,2,4,0
252,2,0,1633,4681,6,1,13,0,-7,0
252,2,0,542,9040,5,1,15,-1,-1,0
252,2,0,23,69450,10,1,12,-13,0,0
252,2,0,61,981,16,1,0,-4,-2,0
252,2,0,218,1952,15,1,2,0,-12,0
252,2,0,1000,3264,14,1,4,0,0,0
252,2,0,636,16846,1,1,18,4,-9,0
252,2,0,527,52102,5,1,16,12,-1,0
252,2,0,1599,53087,2,1,20,-2,3,0
252,2,0,872,71302,10,1,13,-1,-4,0
252,2,0,1458,1097,16,1,0,2,6,0
252,2,0,692,2246,14,1,3,-1,-5,0
252,2,0,1082,3248,12,1,6,0,0,0
252,2,0,1092,4209,8,1,11,1,5,0
252,2,0,1540,5585,6,1,14,-11,1,0
252,2,0,1542,8683,7,1,14,4,5,0
252,2,0,594,9752,11,1,11,-7,5,0
252,2,0,491,13914,13,1,10,-1,0,0
252,2,0,707,1585,16,1,0,0,0,0
252,2,0,1303,2526,11,1,6,-2,1,0
252,2,0,703,4939,15,1,4,-12,11,0
252,2,0,958,12279,3,1,17,0,0,0
252,2,0,1521,53592,14,1,7,-9,-1,0
252,2,0,1254,1423,16,1,0,-1,-4,0
252,2,0,404,12919,2,1,18,3,-4,0
252,2,0,799,24754,6,1,16,-4,-7,0
252,2,0,425,33486,1,1,22,6,1,0
252,2,0,1591,1105,16,1,0,-5,-1,0
252,2,0,652,2412,15,1,2,0,0,0
252,2,0,1391,4110,7,1,11,5,-4,0
252,2,0,122,5576,11,1,8,1,0,0
252,2,0,1090,6621,2,1,18,5,-6,0
252,2,0,918,34737,1,1,20,5,-1,0
252,2,0,908,1160,15,1,1,0,0,0
252,2,0,116,2362,16,1,1,0,-3,0
252,2,0,25,3730,1,1,17,1,4,0
252,2,0,431,4940,13,1,6,11,0,0
252,2,0,1410,7670,12,1,8,0,0,0
252,2,0,766,9818,8,1,13,-1,0,0
252,2,0,1618,10864,7,1,15,-4,-1,0
252,2,0,293,12476,4,1,19,-4,-4,0
252,2,0,980,14143,3,1,21,-7,4,0
252,2,0,91,15441,2,1,23,1,0,0
252,2,0,528,23037,9,1,17,-1,-1,0
252,2,0,1083,25422,10,1,17,0,0,0
252,2,0,828,47760,5,1,23,-4,8,0
252,2,0,1500,61479,6,1,23,0,0,0
252,2,0,153,895,16,1,0,-6,-3,0
252,2,0,558,1823,15,1,2,-1,-2,0
252,2,0,1571,3162,12,1,6,0,0,0
252,2,0,1307,4461,10,1,9,-3,8,0
252,2,0,1466,5711,13,1,7,4,2,0
252,2,0,1383,6859,9,1,12,0,0,0
252,2,0,505,8649,5,1,17,0,-5,0
252,2,0,832,9696,1,1,22,0,0,0
252,2,0,725,14618,4,1,20,-1,-3,0
252,2,0,216,16295,6,1,19,-4,-4,0
252,2,0,428,18026,8,1,18,4,6,0
252,2,0,1215,19425,7,1,20,0,0,0
252,2,0,481,20956,11,1,17,-1,10,0
252,2,0,1273,31794,3,1,26,0,0,0
252,2,0,1232,856,16,1,0,8,-6,0
252,2,0,1175,1950,15,1,2,0,-1,0
252,2,0,1267,3068,14,1,4,-3,0,0
252,2,0,669,4354,13,1,6,-2,-6,0
252,2,0,1580,5685,9,1,11,0,0,0
252,2,0,1518,7500,2,1,19,8,0,0
252,2,0,1227,8404,6,1,16,2,3,0
252,2,0,1362,9783,12,1,11,0,0,0
252,2,0,1293,11511,8,1,16,-5,15,0
252,2,0,884,13113,3,1,22,0,0,0
252,2,0,326,14155,11,1,15,-3,-1,0
252,2,0,824,15754,4,1,23,-4,3,0
252,2,0,146,17674,7,1,21,6,-4,0
252,2,0,1597,26426,1,1,28,0,-7,0
252,2,0,811,702,16,1,0,10,-2,0
252,2,0,28,1711,15,1,2,0,0,0
252,2,0,1067,3165,4,1,14,-6,11,0
252,2,0,679,3994,6,1,13,-1,7,0
252,2,0,651,5616,12,1,8,0,0,0
252,2,0,228,6721,13,1,8,-6,-1,0
252,2,0,548,9549,8,1,15,0,0,0
252,2,0,1502,11120,1,1,23,0,0,0
252,2,0,202,12335,2,1,23,3,0,0
252,2,0,464,17023,9,1,17,0,0,0
252,2,0,34,23584,7,1,20,15,0,0
258,2,0,98,2175,16,1,0,0,-5,0
258,2,0,1467,3424,11,1,6,0,-2,0
258,2,0,782,4699,6,1,12,0,-2,0
258,2,0,1412,5804,5,1,14,0,1,0
258,2,0,410,19146,10,1,10,0,-4,0
258,2,0,558,20266,9,1,12,0,1,0
258,2,0,773,42624,3,1,19,0,1,0
258,2,0,1594,70126,8,1,15,0,-2,0
258,2,0,1535,1911,16,1,0,0,-2,0
258,2,0,82,3124,14,1,3,0,1,0
258,2,0,670,4124,15,1,3,0,-1,0
258,2,0,450,9487,1,1,18,0,1,0
258,2,0,1619,20208,8,1,12,0,-1,0
258,2,0,1167,46686,6,1,15,0,-1,0
258,2,0,884,3299,16,1,0,0,-2,0
258,2,0,1297,4578,14,1,3,0,1,0
258,2,0,1581,5997,5,1,13,-5,-5,0
258,2,0,719,7584,7,1,12,-2,1,0
258,2,0,975,11454,2,1,18,-2,-9,0
258,2,0,1613,23997,15,1,6,1,-10,0
258,2,0,366,59728,9,1,13,-4,-4,0
258,2,0,715,4061,15,1,1,1,-2,0
258,2,0,75,4940,16,1,1,1,-6,0
258,2,0,790,6907,6,1,12,-2,-11,0
258,2,0,451,8152,14,1,5,-2,-2,0
258,2,0,90,9379,12,1,8,1,1,0
258,2,0,307,14911,3,1,18,-1,-1,0
258,2,0,15,16567,11,1,11,1,1,0
258,2,0,641,17719,10,1,13,-1,-1,0
258,2,0,72,20876,5,1,19,-1,-5,0
258,2,0,1140,3557,16,1,0,-2,5,0
258,2,0,874,4516,12,1,5,1,1,0
258,2,0,131,6004,8,1,10,-5,-1,0
258,2,0,814,10864,15,1,4,1,-14,0
258,2,0,666,29008,13,1,7,-9,2,0
258,2,0,1285,3219,15,1,1,-10,8,0
258,2,0,1604,4498,16,1,1,-4,7,0
258,2,0,1278,5527,14,1,4,-2,0,0
258,2,0,1027,10638,10,1,10,-6,1,0
258,2,0,179,34241,7,1,14,-11,-2,0
258,2,0,1521,2334,15,1,1,-2,1,0
258,2,0,1266,3250,16,1,1,1,1,0
258,2,0,553,4440,10,1,8,-1,-8,0
258,2,0,442,5712,11,1,8,1,1,0
258,2,0,579,18430,3,1,17,-1,-8,0
258,2,0,1546,21555,9,1,12,-5,-4,0
258,2,0,944,22429,8,1,14,5,-1,0
258,2,0,926,33783,2,1,21,1,-4,0
258,2,0,283,46357,14,1,10,-1,5,0
258,2,0,140,2333,16,1,0,-14,7,0
258,2,0,1515,3493,14,1,3,2,-5,0
258,2,0,1569,7492,3,1,15,8,-2,0
258,2,0,111,11851,1,1,18,7,-2,0
258,2,0,110,12972,2,1,18,0,0,0
258,2,0,901,17354,7,1,14,1,-8,0
258,2,0,1012,34426,12,1,10,-2,1,0
258,2,0,591,42308,15,1,8,1,-12,0
258,2,0,1013,64805,9,1,15,1,-7,0
258,2,0,1135,2532,16,1,0,-8,2,0
258,2,0,465,3819,14,1,3,1,-9,0
258,2,0,917,5417,12,1,6,-8,1,0
258,2,0,187,6877,13,1,6,-4,10,0
258,2,0,274,40346,1,1,19,-1,-7,0
258,2,0,1577,2134,13,1,3,-4,-3,0
258,2,0,39,3533,14,1,3,5,-1,0
258,2,0,509,4625,15,1,3,7,-2,0
258,2,0,508,6054,16,1,3,-5,13,0
258,2,0,382,7230,9,1,11,-2,-9,0
258,2,0,128,8702,2,1,19,-2,0,0
258,2,0,660,10456,3,1,19,0,-3,0
258,2,0,1287,14489,11,1,12,-8,6,0
258,2,0,1502,15475,10,1,14,1,5,0
258,2,0,800,17179,1,1,24,-12,0,0
258,2,0,1400,71468,8,1,18,-7,-7,0
258,2,0,699,2307,16,1,0,2,8,0
258,2,0,356,3452,15,1,2,-9,-2,0
258,2,0,1046,4423,14,1,4,1,-2,0
258,2,0,1173,18435,6,1,13,10,0,0
258,2,0,1166,29201,8,1,12,-7,-6,0
258,2,0,689,3285,13,1,3,-3,-8,0
258,2,0,189,4418,14,1,3,-1,-6,0
258,2,0,1343,5527,15,1,3,-2,10,0
258,2,0,362,6888,16,1,3,13,-6,0
258,2,0,317,12727,7,1,13,-9,8,0
258,2,0,35,16862,5,1,16,0,0,0
258,2,0,1175,17935,12,1,10,-3,0,0
258,2,0,1348,19227,8,1,15,6,-1,0
258,2,0,30,20551,6,1,18,5,5,0
258,2,0,1047,25243,1,1,24,0,0,0
258,2,0,883,26357,2,1,24,-7,1,0
258,2,0,1333,3095,16,1,0,8,0,0
258,2,0,1185,4299,15,1,2,-2,7,0
258,2,0,903,5579,14,1,4,-2,-2,0
258,2,0,256,6747,6,1,13,0,0,0
258,2,0,831,11950,7,1,13,-6,0,0
258,2,0,911,23157,5,1,16,-8,12,0
258,2,0,1112,25177,3,1,19,-6,5,0
258,2,0,764,29966,1,1,22,10,0,0
258,2,0,705,30967,2,1,22,-6,0,0
258,2,0,1201,48827,9,1,16,8,-1,0
258,2,0,1198,69776,11,1,15,0,0,0
258,2,0,383,70692,10,1,17,0,0,0
258,2,0,1503,3092,16,1,0,-1,-6,0
258,2,0,1337,4181,15,1,2,5,3,0
258,2,0,454,6359,10,1,8,0,0,0
258,2,0,615,13440,6,1,13,1,8,0
258,2,0,1620,4048,13,1,3,0,0,0
258,2,0,1178,5038,11,1,6,7,-4,0
258,2,0,909,6714,16,1,2,-2,-2,0
258,2,0,1618,9559,15,1,4,0,0,0
258,2,0,915,17474,8,1,12,0,0,0
258,2,0,319,33498,2,1,19,12,-7,0
258,2,0,857,4125,14,1,2,5,0,0
258,2,0,1121,5374,15,1,2,0,0,0
258,2,0,535,6373,16,1,2,0,0,0
258,2,0,297,9288,12,1,7,-1,-5,0
258,2,0,171,10617,9,1,11,0,0,0
258,2,0,836,16938,1,1,20,0,0,0
258,2,0,997,18670,13,1,9,-6,12,0
258,2,0,50,26902,6,1,17,3,-6,0
258,2,0,400,28059,2,1,22,0,0,0
258,2,0,515,29495,11,1,14,8,-1,0
259,2,0,266,1251,11,1,5,0,1,0
259,2,0,438,2381,12,1,5,0,1,0
259,2,0,769,3557,15,1,3,0,8,0
259,2,0,1165,4730,1,1,18,0,1,0
259,2,0,554,6689,14,1,6,0,-1,0
259,2,0,35,7948,16,1,5,0,-5,0
259,2,0,1473,9826,2,1,20,0,1,0
259,2,0,1472,13058,3,1,20,0,1,0
259,2,0,87,1964,15,1,1,0,1,0
259,2,0,1213,2730,16,1,1,0,1,0
259,2,0,1261,3578,4,1,14,0,1,0
259,2,0,945,4457,3,1,16,0,1,0
259,2,0,568,5674,1,1,19,0,1,0
259,2,0,567,7478,14,1,7,0,1,0
259,2,0,1107,9331,5,1,17,0,1,0
259,2,0,10,10394,6,1,17,0,-7,0
259,2,0,1375,11272,7,1,17,1,3,0
259,2,0,1438,13026,10,1,15,1,-12,0
259,2,0,1595,14183,12,1,14,8,1,0
259,2,0,903,24310,11,1,16,1,2,0
259,2,0,1571,33685,9,1,19,-1,-7,0
259,2,0,1158,36218,13,1,16,-5,7,0
259,2,0,1083,64624,2,1,28,1,-4,0
259,2,0,1635,1563,7,1,9,1,1,0
259,2,0,1347,2451,15,1,2,1,-13,0
259,2,0,732,3777,16,1,2,1,-7,0
259,2,0,186,7738,10,1,9,1,1,0
259,2,0,206,9883,8,1,12,1,-4,0
259,2,0,142,10896,5,1,16,1,-4,0
259,2,0,1361,15158,14,1,8,1,1,0
259,2,0,1518,16219,13,1,10,1,1,0
259,2,0,1346,18583,2,1,22,-7,2,0
259,2,0,1560,19843,1,1,24,3,-14,0
259,2,0,78,30017,3,1,24,-12,-1,0
259,2,0,689,1554,13,1,3,1,-6,0
259,2,0,947,2528,14,1,3,2,-6,0
259,2,0,387,4883,16,1,2,-7,3,0
259,2,0,716,5714,10,1,9,7,-6,0
259,2,0,844,6323,11,1,9,-4,-1,0
259,2,0,25,7049,12,1,9,1,0,0
259,2,0,48,9484,1,1,21,-13,-1,0
259,2,0,1015,10482,3,1,20,-7,3,0
259,2,0,692,11349,2,1,22,1,1,0
259,2,0,824,12324,4,1,21,-4,1,0
259,2,0,1328,13440,8,1,18,-4,2,0
259,2,0,1621,16523,7,1,20,1,-9,0
259,2,0,152,18897,15,1,13,1,1,0
259,2,0,1589,21936,5,1,24,2,1,0
259,2,0,1172,23799,6,1,24,-14,13,0
259,2,0,301,635,16,1,0,-1,-2,0
259,2,0,1256,1342,15,1,2,-6,-2,0
259,2,0,302,2747,8,1,10,-6,1,0
259,2,0,650,3989,11,1,8,3,-5,0
259,2,0,765,4943,6,1,14,-6,3,0
259,2,0,1540,5757,7,1,14,-1,6,0
259,2,0,565,7156,9,1,13,0,0,0
259,2,0,435,8639,12,1,11,-1,-1,0
259,2,0,1230,9928,1,1,23,3,-2,0
259,2,0,492,13702,2,1,23,1,-3,0
259,2,0,540,24187,4,1,23,1,1,0
259,2,0,588,25037,5,1,23,2,-1,0
259,2,0,494,28821,3,1,26,-9,-2,0
259,2,0,1275,39071,10,1,20,1,-14,0
259,2,0,610,41084,13,1,18,1,1,0
259,2,0,136,42754,14,1,18,13,2,0
259,2,0,17,1063,14,1,2,-2,13,0
259,2,0,533,1875,9,1,8,-2,-3,0
259,2,0,1090,3984,16,1,2,1,1,0
259,2,0,888,4935,10,1,9,-5,1,0
259,2,0,858,5889,13,1,7,3,-11,0
259,2,0,994,27788,2,1,19,6,-14,0
259,2,0,1112,28522,1,1,21,0,2,0
259,2,0,1484,29339,3,1,20,-1,3,0
259,2,0,290,30679,4,1,20,-2,0,0
259,2,0,1037,31612,5,1,20,-3,4,0
259,2,0,77,37330,8,1,19,1,-3,0
259,2,0,1431,48539,7,1,21,-1,-4,0
259,2,0,1076,55036,6,1,23,-2,-1,0
259,2,0,1142,68112,15,1,15,-14,2,0
259,2,0,219,72200,12,1,19,1,-12,0
259,2,0,740,1457,14,1,2,2,-14,0
259,2,0,187,2574,15,1,2,13,-9,0
259,2,0,852,4131,11,1,7,-3,9,0
259,2,0,535,13369,10,1,9,1,-11,0
259,2,0,1612,16033,16,1,4,1,2,0
259,2,0,464,18777,2,1,19,-11,-1,0
259,2,0,335,21669,1,1,21,-14,-1,0
259,2,0,1289,22831,12,1,11,2,0,0
259,2,0,1447,24488,3,1,21,3,4,0
259,2,0,364,25702,4,1,21,0,0,0
259,2,0,93,26819,5,1,21,4,-7,0
259,2,0,350,28262,7,1,20,-3,-4,0
259,2,0,215,29169,8,1,20,-4,1,0
259,2,0,816,30547,6,1,23,-1,-3,0
259,2,0,760,71771,13,1,17,2,6,0
259,2,0,305,760,14,1,2,-12,3,0
259,2,0,733,1632,15,1,2,-14,1,0
259,2,0,6,2247,16,1,2,-9,1,0
259,2,0,1428,5833,11,1,9,9,-1,0
259,2,0,646,12377,13,1,8,-11,2,0
259,2,0,556,760,15,1,1,2,3,0
259,2,0,1183,1611,16,1,1,-1,2,0
259,2,0,771,2492,3,1,15,-1,11,0
259,2,0,627,3782,2,1,17,0,0,0
259,2,0,1370,4440,1,1,19,4,3,0
259,2,0,1219,5886,4,1,17,0,11,0
259,2,0,666,7960,8,1,14,-7,-7,0
259,2,0,590,8742,11,1,12,-4,-1,0
259,2,0,1339,9957,12,1,12,1,-9,0
259,2,0,794,10958,13,1,12,-3,1,0
259,2,0,1118,12348,6,1,20,6,4,0
259,2,0,500,13365,5,1,22,3,1,0
259,2,0,1415,15919,7,1,21,1,0,0
259,2,0,720,19578,14,1,15,1,1,0
259,2,0,1282,21960,10,1,20,-1,-11,0
259,2,0,539,1081,15,1,1,2,-1,0
259,2,0,524,2048,16,1,1,3,-11,0
259,2,0,96,3717,9,1,9,2,1,0
259,2,0,1011,5194,12,1,7,11,-9,0
259,2,0,558,9037,10,1,10,0,0,0
259,2,0,129,11998,3,1,19,3,1,0
259,2,0,141,12814,14,1,9,11,-1,0
259,2,0,780,14704,13,1,11,-7,6,0
259,2,0,429,16736,6,1,19,-1,-1,0
259,2,0,939,19451,8,1,18,-9,3,0
259,2,0,697,21059,5,1,23,1,6,0
259,2,0,782,22381,7,1,22,4,-5,0
259,2,0,1026,23755,1,1,29,1,1,0
259,2,0,88,727,11,1,5,0,0,0
259,2,0,52,1602,12,1,5,1,3,0
259,2,0,675,2401,13,1,5,-11,-1,0
259,2,0,1449,3134,14,1,5,-1,2,0
259,2,0,1399,16420,15,1,6,-11,1,0
259,2,0,30,17342,8,1,14,1,1,0
259,2,0,552,19153,1,1,22,-9,1,0
259,2,0,56,20198,7,1,17,0,0,0
259,2,0,812,22523,3,1,22,1,1,0
259,2,0,189,26282,2,1,24,-1,-7,0
259,2,0,319,27513,10,1,17,6,-4,0
259,2,0,1527,606,15,1,1,-1,-3,0
259,2,0,808,1176,16,1,1,3,4,0
259,2,0,649,1961,12,1,6,6,-2,0
259,2,0,1480,2652,13,1,6,-5,2,0
259,2,0,548,3217,14,1,6,1,1,0
259,2,0,1105,5552,11,1,10,0,0,0
259,2,0,91,11887,7,1,15,3,2,0
259,2,0,1613,12528,6,1,17,-1,0,0
259,2,0,1181,14088,5,1,19,2,4,0
259,2,0,915,14863,2,1,23,1,0,0
259,2,0,1384,15387,1,1,25,1,11,0
259,2,0,454,37249,9,1,18,1,1,0
259,2,0,1585,753,15,1,1,0,0,0
259,2,0,1020,1587,16,1,1,1,-7,0
259,2,0,275,2604,12,1,6,-7,2,0
259,2,0,1460,4935,14,1,5,-4,-1,0
259,2,0,1631,6702,13,1,7,-3,-1,0
259,2,0,1510,8944,9,1,12,4,-6,0
259,2,0,753,9997,10,1,12,-2,3,0
259,2,0,797,12624,1,1,22,2,-10,0
259,2,0,1278,13919,4,1,20,1,1,0
259,2,0,97,15509,8,1,17,0,0,0
259,2,0,823,17000,2,1,24,2,-1,0
259,2,0,86,17969,6,1,21,0,0,0
259,2,0,1188,24000,5,1,23,4,-1,0
259,2,0,36,717,14,1,2,0,0,0
259,2,0,872,1865,15,1,2,11,-8,0
259,2,0,1325,2628,16,1,2,1,2,0
259,2,0,1326,7857,7,1,12,0,0,0
259,2,0,659,10312,5,1,15,-7,-1,0
259,2,0,712,11144,4,1,17,2,0,0
259,2,0,1149,12552,1,1,21,-1,8,0
259,2,0,882,13578,2,1,21,-1,8,0
259,2,0,586,15075,8,1,16,-6,4,0
259,2,0,1383,17381,6,1,19,3,1,0
259,2,0,1099,19945,9,1,17,-10,4,0
259,2,0,1121,21265,10,1,17,1,-6,0
259,2,0,865,22447,13,1,15,0,0,0
259,2,0,166,25040,11,1,19,-1,-2,0
259,2,0,121,45350,3,1,29,0,13,0
259,2,0,484,818,13,1,3,-1,8,0
259,2,0,1390,1484,14,1,3,0,1,0
259,2,0,1154,2506,15,1,3,-8,-1,0
259,2,0,1475,3224,16,1,3,2,1,0
259,2,0,1412,4634,2,1,18,0,0,0
259,2,0,1063,6205,4,1,17,-1,2,0
259,2,0,1005,7828,10,1,12,0,0,0
259,2,0,328,12397,9,1,15,8,0,0
259,2,0,1594,21327,11,1,14,8,0,0
259,2,0,762,22225,1,1,25,4,-1,0
259,2,0,618,22941,5,1,22,1,3,0
259,2,0,1266,39501,8,1,23,4,0,0
259,2,0,138,40440,7,1,25,-6,0,0
259,2,0,1563,41376,12,1,21,0,0,0
259,2,0,234,1172,16,1,0,-2,4,0
259,2,0,1003,2150,9,1,8,13,0,0
259,2,0,1433,2961,11,1,7,8,-10,0
259,2,0,1268,4141,12,1,7,1,-2,0
259,2,0,199,5232,13,1,7,-1,-1,0
259,2,0,105,9812,1,1,20,1,-2,0
259,2,0,1318,10512,4,1,18,0,0,0
259,2,0,1513,11381,5,1,18,2,7,0
259,2,0,1168,12061,6,1,18,0,2,0
259,2,0,962,13088,7,1,18,0,0,0
