241,3,6,6,15,16,1
241,3,14,7,8,1,1
241,3,4,7,18,3,1
241,3,5,7,17,4,1
241,3,10,7,12,5,1
241,3,12,7,10,7,1
241,3,3,7,19,8,1
241,3,6,7,16,9,1
241,3,8,7,14,11,1
241,3,14,7,8,12,1
241,3,8,7,14,13,1
241,3,9,7,13,14,1
241,3,4,7,18,15,1
241,3,9,7,13,16,1
241,3,7,8,16,1,1
241,3,6,8,17,3,1
241,3,10,8,13,4,1
241,3,9,8,14,5,1
241,3,7,8,16,6,0
241,3,2,8,21,7,1
241,3,4,8,19,10,1
241,3,9,8,14,11,1
241,3,13,8,10,12,1
241,3,12,8,11,13,1
241,3,7,8,16,14,1
241,3,16,8,7,16,1
241,3,16,9,8,1,1
241,3,11,9,13,4,1
241,3,10,9,14,9,1
241,3,14,9,10,10,1
241,3,13,9,11,13,1
241,3,4,9,20,14,1
241,3,6,9,18,15,1
241,3,7,9,17,16,1
241,3,6,10,19,1,1
241,3,12,10,13,3,1
241,3,12,10,13,4,1
241,3,11,10,14,6,1
241,3,3,10,22,7,1
241,3,2,10,23,8,1
241,3,13,10,12,9,1
241,3,13,10,12,10,1
241,3,14,10,11,11,1
241,3,14,10,11,13,1
241,3,8,11,18,3,1
241,3,7,11,19,4,1
241,3,13,11,13,6,1
241,3,5,11,21,7,1
241,3,14,11,12,9,1
241,3,11,11,15,10,1
241,3,5,11,21,11,1
241,3,6,11,20,12,1
241,3,9,11,17,13,1
241,3,11,11,15,15,1
241,3,9,12,18,3,1
241,3,14,12,13,6,1
241,3,5,12,22,9,1
241,3,8,12,19,10,1
241,3,6,12,21,11,1
241,3,10,12,17,13,1
241,3,10,12,17,15,1
241,3,9,13,19,10,1
241,3,11,13,17,11,1
241,3,12,13,16,12,1
241,3,2,13,26,13,1
241,3,7,14,22,10,1
241,3,12,14,17,11,1
241,3,9,14,20,12,1
241,3,12,15,18,10,1
243,3,16,1,0,1,1
243,3,16,1,0,2,1
243,3,16,1,0,3,1
243,3,16,1,0,4,1
243,3,16,1,0,5,1
243,3,16,1,0,6,1
243,3,16,1,0,7,1
243,3,2,1,14,8,1
243,3,15,1,1,9,1
243,3,16,1,0,10,1
243,3,16,1,0,11,1
243,3,16,1,0,12,1
243,3,16,1,0,13,1
243,3,16,1,0,14,1
243,3,16,1,0,15,1
243,3,16,1,0,16,1
243,3,15,2,2,1,1
243,3,1,2,16,2,1
243,3,15,2,2,3,1
243,3,7,2,10,4,1
243,3,15,2,2,5,1
243,3,1,2,16,6,1
243,3,14,2,3,7,1
243,3,8,2,9,8,1
243,3,16,2,1,9,1
243,3,3,2,14,10,1
243,3,4,2,13,11,1
243,3,15,2,2,12,1
243,3,15,2,2,13,1
243,3,15,2,2,14,1
243,3,2,2,15,15,1
243,3,6,2,11,16,1
243,3,15,3,3,2,1
243,3,14,3,4,3,1
243,3,10,3,8,4,1
243,3,4,3,14,5,1
243,3,3,3,15,6,1
243,3,15,3,3,7,1
243,3,3,3,15,8,1
243,3,3,3,15,9,1
243,3,1,3,17,10,1
243,3,2,3,16,11,1
243,3,13,3,5,12,1
243,3,1,3,17,13,1
243,3,4,3,14,14,1
243,3,14,3,4,15,1
243,3,5,3,13,16,1
243,3,3,4,16,1,1
243,3,7,4,12,2,1
243,3,7,4,12,3,1
243,3,11,4,8,4,1
243,3,6,4,13,5,1
243,3,2,4,17,6,1
243,3,13,4,6,7,1
243,3,6,4,13,8,1
243,3,2,4,17,9,1
243,3,4,4,15,10,1
243,3,12,4,7,11,1
243,3,11,4,8,12,1
243,3,9,4,10,13,1
243,3,1,4,18,14,1
243,3,13,4,6,15,1
243,3,13,4,6,16,1
243,3,9,5,11,1,1
243,3,6,5,14,2,1
243,3,10,5,10,3,1
243,3,1,5,19,4,1
243,3,5,5,15,5,1
243,3,4,5,16,6,1
243,3,2,5,18,7,1
243,3,5,5,15,8,1
243,3,1,5,19,9,1
243,3,10,5,10,10,1
243,3,1,5,19,11,1
243,3,12,5,8,12,1
243,3,12,5,8,13,1
243,3,9,5,11,14,1
243,3,5,5,15,15,1
243,3,14,6,7,1,1
243,3,3,6,18,2,1
243,3,1,6,20,3,1
243,3,2,6,19,4,1
243,3,11,6,10,6,1
243,3,6,6,15,7,1
243,3,15,6,6,8,1
243,3,10,6,11,9,1
243,3,9,6,12,10,1
243,3,3,6,18,11,1
243,3,9,6,12,12,1
243,3,5,6,16,13,1
243,3,13,6,8,14,0
243,3,3,6,18,15,1
243,3,5,7,17,1,1
243,3,4,7,18,2,1
243,3,2,7,20,3,1
243,3,4,7,18,4,1
243,3,7,7,15,5,1
243,3,16,7,6,8,1
243,3,7,7,15,9,1
243,3,5,7,17,10,1
243,3,13,7,9,11,1
243,3,10,7,12,12,1
243,3,3,7,19,14,1
243,3,4,7,18,15,1
243,3,7,8,16,1,1
243,3,9,8,14,2,1
243,3,3,8,20,4,1
243,3,8,8,15,6,1
243,3,9,8,14,8,1
243,3,6,8,17,9,1
243,3,6,8,17,10,1
243,3,6,8,17,12,1
243,3,6,8,17,13,1
243,3,5,8,18,14,1
243,3,1,8,22,15,1
243,3,13,9,11,1,1
243,3,14,9,10,2,1
243,3,4,9,20,3,1
243,3,7,9,17,8,1
243,3,4,9,20,9,1
243,3,14,9,10,10,1
243,3,14,9,10,11,1
243,3,7,9,17,12,1
243,3,14,9,10,13,1
243,3,2,9,22,14,1
243,3,8,10,17,1,1
243,3,12,10,13,2,1
243,3,8,10,17,3,1
243,3,9,10,16,4,1
243,3,4,10,21,8,1
243,3,5,10,20,9,1
243,3,15,10,10,10,1
243,3,1,10,24,12,1
243,3,8,10,17,13,1
243,3,12,11,14,1,1
243,3,13,11,13,8,1
243,3,8,11,18,9,1
243,3,11,11,15,10,1
243,3,9,11,17,11,1
243,3,8,11,18,12,1
243,3,2,11,24,13,1
243,3,9,11,17,15,1
243,3,1,12,26,1,1
243,3,6,12,21,3,1
243,3,15,12,12,4,1
243,3,14,12,13,8,1
243,3,13,12,14,9,1
243,3,8,12,19,11,1
243,3,8,12,19,15,1
243,3,6,13,22,1,1
243,3,5,13,23,3,1
243,3,1,13,27,8,1
243,3,8,13,20,10,1
243,3,15,13,13,11,1
243,3,10,13,18,15,1
243,3,10,14,19,11,1
243,3,7,14,22,15,1
243,3,10,15,20,8,1
243,3,12,15,18,10,1
243,3,5,15,25,11,1
243,3,11,15,19,15,1
243,3,9,16,22,9,1
243,3,15,16,16,15,1
243,3,12,17,20,9,1
243,3,11,18,22,9,1
244,3,16,1,0,1,1
244,3,16,1,0,2,1
244,3,16,1,0,5,1
244,3,16,1,0,7,1
244,3,16,1,0,9,1
244,3,16,1,0,10,1
244,3,16,1,0,11,1
244,3,15,2,2,1,1
244,3,15,2,2,2,1
244,3,1,2,16,3,1
244,3,13,2,4,5,1
244,3,15,2,2,6,1
244,3,15,2,2,9,1
244,3,13,2,4,14,1
244,3,15,2,2,15,1
244,3,16,2,1,16,1
244,3,9,3,9,2,1
244,3,6,3,12,4,1
244,3,2,3,16,5,1
244,3,12,3,6,6,1
244,3,15,3,3,7,1
244,3,12,3,6,8,1
244,3,13,3,5,9,1
244,3,14,3,4,11,1
244,3,15,3,3,12,1
244,3,14,3,4,14,1
244,3,14,3,4,15,1
244,3,7,3,11,16,1
244,3,2,4,17,1,1
244,3,5,4,14,7,1
244,3,14,4,5,8,1
244,3,1,4,18,9,1
244,3,2,4,17,10,1
244,3,7,4,12,11,1
244,3,2,4,17,12,1
244,3,13,4,6,13,1
244,3,3,4,16,16,1
244,3,1,5,19,1,1
244,3,6,5,14,2,1
244,3,4,5,16,3,1
244,3,1,5,19,4,1
244,3,6,5,14,5,1
244,3,11,5,9,6,1
244,3,12,5,8,10,1
244,3,11,5,9,12,1
244,3,3,5,17,13,1
244,3,1,5,19,14,1
244,3,4,5,16,15,1
244,3,6,5,14,16,1
244,3,11,6,10,1,1
244,3,2,6,19,2,1
244,3,8,6,13,3,1
244,3,5,6,16,4,1
244,3,11,6,10,5,1
244,3,6,6,15,6,1
244,3,12,6,9,7,1
244,3,8,6,13,8,1
244,3,14,6,7,10,1
244,3,5,6,16,13,1
244,3,2,6,19,14,1
244,3,12,6,9,15,1
244,3,11,6,10,16,1
244,3,9,7,13,1,1
244,3,2,7,20,3,1
244,3,12,7,10,4,1
244,3,7,7,15,5,1
244,3,13,7,9,7,1
244,3,16,7,6,8,1
244,3,6,7,16,13,1
244,3,12,7,10,14,1
244,3,3,7,19,15,1
244,3,13,7,9,16,1
244,3,10,8,13,1,1
244,3,4,8,19,7,1
244,3,12,8,11,11,1
244,3,7,8,16,12,1
244,3,9,8,14,14,1
244,3,8,9,16,2,1
244,3,10,9,14,6,1
244,3,6,9,18,10,1
244,3,8,10,17,1,1
244,3,7,10,18,2,1
244,3,5,10,20,5,1
244,3,4,10,21,12,1
244,3,2,10,23,15,1
244,3,12,11,14,12,1
244,3,3,12,24,6,1
244,3,10,12,17,12,1
244,3,9,13,19,12,1
244,3,15,13,13,13,1
245,3,15,1,1,2,1
245,3,14,1,2,3,1
245,3,1,1,15,6,1
245,3,15,1,1,7,1
245,3,16,1,0,8,1
245,3,16,1,0,9,1
245,3,16,1,0,11,1
245,3,15,1,1,13,1
245,3,15,1,1,15,1
245,3,16,1,0,16,1
245,3,15,2,2,1,1
245,3,16,2,1,2,1
245,3,16,2,1,4,1
245,3,6,2,11,6,1
245,3,14,2,3,7,1
245,3,1,2,16,9,1
245,3,14,2,3,10,1
245,3,15,2,2,11,1
245,3,13,2,4,12,1
245,3,16,2,1,14,1
245,3,16,2,1,15,1
245,3,13,2,4,16,1
245,3,14,3,4,1,1
245,3,14,3,4,2,1
245,3,16,3,2,3,1
245,3,14,3,4,4,1
245,3,9,3,9,5,1
245,3,11,3,7,8,1
245,3,2,3,16,9,1
245,3,12,3,6,10,1
245,3,3,3,15,15,1
245,3,14,3,4,16,1
245,3,12,4,7,1,1
245,3,5,4,14,2,1
245,3,12,4,7,3,1
245,3,15,4,4,4,1
245,3,10,4,9,5,1
245,3,2,4,17,6,1
245,3,9,4,10,8,1
245,3,3,4,16,9,1
245,3,5,4,14,10,1
245,3,12,4,7,12,1
245,3,1,4,18,13,1
245,3,13,4,6,15,0
245,3,5,4,14,16,1
245,3,7,5,13,3,1
245,3,12,5,8,4,1
245,3,6,5,14,5,1
245,3,3,5,17,6,1
245,3,7,5,13,7,1
245,3,13,5,7,8,1
245,3,11,5,9,11,1
245,3,12,5,8,15,1
245,3,12,5,8,16,1
245,3,3,6,18,1,1
245,3,5,6,16,6,1
245,3,14,6,7,8,1
245,3,14,6,7,11,1
245,3,1,6,20,15,1
245,3,11,7,11,1,1
245,3,10,7,12,3,1
245,3,11,7,11,6,1
245,3,11,7,11,9,1
245,3,10,8,13,1,1
245,3,1,8,22,3,1
245,3,6,8,17,4,1
245,3,7,8,16,15,1
245,3,4,9,20,1,1
245,3,2,9,22,3,1
245,3,7,9,17,4,1
245,3,14,9,10,6,1
245,3,5,9,19,15,1
245,3,11,10,14,3,1
245,3,4,10,21,6,1
245,3,8,11,18,4,1
245,3,10,11,16,6,1
245,3,5,12,22,4,1
245,3,1,14,28,4,1
245,3,2,15,28,4,1
245,3,3,16,28,4,1
247,3,16,1,0,1,0
247,3,16,1,0,2,1
247,3,16,1,0,3,1
247,3,16,1,0,4,1
247,3,16,1,0,5,1
247,3,16,1,0,6,1
247,3,16,1,0,7,1
247,3,16,1,0,8,1
247,3,16,1,0,9,1
247,3,16,1,0,10,1
247,3,16,1,0,11,1
247,3,16,1,0,12,1
247,3,16,1,0,13,0
247,3,16,1,0,14,1
247,3,16,1,0,15,1
247,3,16,1,0,16,1
247,3,15,2,2,1,1
247,3,15,2,2,2,1
247,3,15,2,2,3,1
247,3,15,2,2,4,1
247,3,15,2,2,5,0
247,3,14,2,3,6,1
247,3,15,2,2,7,1
247,3,15,2,2,8,1
247,3,15,2,2,9,1
247,3,15,2,2,10,1
247,3,15,2,2,11,1
247,3,15,2,2,12,1
247,3,15,2,2,13,1
247,3,15,2,2,14,1
247,3,15,2,2,15,1
247,3,15,2,2,16,1
247,3,7,3,11,1,1
247,3,14,3,4,2,1
247,3,14,3,4,3,1
247,3,14,3,4,4,1
247,3,14,3,4,5,1
247,3,1,3,17,6,1
247,3,14,3,4,7,1
247,3,14,3,4,8,1
247,3,14,3,4,9,1
247,3,14,3,4,10,1
247,3,12,3,6,11,1
247,3,14,3,4,12,1
247,3,14,3,4,13,1
247,3,14,3,4,14,1
247,3,10,3,8,15,1
247,3,14,3,4,16,1
247,3,4,4,15,1,1
247,3,13,4,6,2,1
247,3,5,4,14,3,1
247,3,13,4,6,4,1
247,3,13,4,6,5,1
247,3,2,4,17,6,1
247,3,13,4,6,7,1
247,3,13,4,6,8,1
247,3,7,4,12,9,1
247,3,1,4,18,10,1
247,3,11,4,8,11,1
247,3,13,4,6,12,1
247,3,3,4,16,13,1
247,3,12,4,7,14,1
247,3,4,4,15,15,1
247,3,13,4,6,16,1
247,3,5,5,15,1,1
247,3,7,5,13,2,1
247,3,9,5,11,3,1
247,3,12,5,8,4,1
247,3,12,5,8,5,1
247,3,3,5,17,6,1
247,3,12,5,8,7,1
247,3,12,5,8,8,1
247,3,8,5,12,9,1
247,3,6,5,14,10,1
247,3,8,5,12,11,1
247,3,10,5,10,12,1
247,3,7,5,13,13,1
247,3,11,5,9,14,1
247,3,3,5,17,15,1
247,3,10,5,10,16,1
247,3,1,6,20,1,1
247,3,9,6,12,2,1
247,3,8,6,13,3,1
247,3,1,6,20,4,1
247,3,7,6,14,5,1
247,3,6,6,15,6,1
247,3,5,6,16,7,1
247,3,8,6,13,8,1
247,3,9,6,12,9,1
247,3,10,6,11,10,1
247,3,13,6,8,11,1
247,3,11,6,10,12,1
247,3,11,6,10,13,1
247,3,10,6,11,14,1
247,3,6,6,15,15,1
247,3,9,6,12,16,1
247,3,2,7,20,1,1
247,3,10,7,12,2,1
247,3,10,7,12,3,1
247,3,6,7,16,4,1
247,3,8,7,14,6,1
247,3,6,7,16,7,1
247,3,9,7,13,8,1
247,3,5,7,17,9,1
247,3,13,7,9,10,1
247,3,7,7,15,11,1
247,3,8,7,14,12,1
247,3,12,7,10,13,1
247,3,9,7,13,14,1
247,3,7,7,15,15,1
247,3,7,7,15,16,1
247,3,14,8,9,1,0
247,3,12,8,11,2,1
247,3,6,8,17,3,1
247,3,7,8,16,4,1
247,3,1,8,22,5,1
247,3,5,8,18,6,1
247,3,3,8,20,7,0
247,3,7,8,16,8,1
247,3,11,8,12,9,1
247,3,7,8,16,10,1
247,3,4,8,19,11,1
247,3,6,8,17,12,1
247,3,1,8,22,13,1
247,3,1,8,22,14,1
247,3,1,8,22,16,1
247,3,8,9,16,1,1
247,3,5,9,19,2,1
247,3,7,9,17,3,1
247,3,8,9,16,4,1
247,3,2,9,22,5,1
247,3,1,9,23,7,0
247,3,10,9,14,8,0
247,3,4,9,20,9,1
247,3,11,9,13,10,1
247,3,3,9,21,11,1
247,3,5,9,19,12,0
247,3,6,9,18,13,1
247,3,2,9,22,14,1
247,3,11,9,13,16,1
247,3,6,10,19,1,1
247,3,11,10,14,2,0
247,3,2,10,23,4,1
247,3,4,10,21,5,1
247,3,2,10,23,7,0
247,3,6,10,19,8,1
247,3,2,10,23,9,0
247,3,10,10,15,11,1
247,3,7,10,18,12,1
247,3,9,10,16,13,1
247,3,6,10,19,14,1
247,3,3,10,22,16,1
247,3,11,11,15,1,1
247,3,1,11,25,2,1
247,3,3,11,23,4,1
247,3,9,11,17,5,1
247,3,7,11,19,7,1
247,3,3,11,23,8,0
247,3,1,11,25,9,0
247,3,1,11,25,11,1
247,3,13,11,13,13,1
247,3,12,12,15,1,0
247,3,3,12,24,2,1
247,3,4,12,23,4,1
247,3,5,12,22,5,1
247,3,9,12,18,7,1
247,3,2,12,25,11,1
247,3,10,12,17,13,1
247,3,2,13,26,2,1
247,3,6,13,22,5,1
247,3,8,13,20,7,1
249,3,15,1,1,1,1
249,3,10,1,6,2,1
249,3,14,1,2,5,1
249,3,15,1,1,6,1
249,3,16,1,0,9,1
249,3,14,1,2,10,1
249,3,15,1,1,12,1
249,3,12,1,4,13,1
249,3,15,1,1,15,1
249,3,16,2,1,1,1
249,3,11,2,6,2,1
249,3,11,2,6,3,1
249,3,14,2,3,4,1
249,3,15,2,2,5,1
249,3,16,2,1,6,1
249,3,12,2,5,7,1
249,3,15,2,2,9,1
249,3,15,2,2,10,1
249,3,14,2,3,11,1
249,3,16,2,1,12,1
249,3,13,2,4,13,1
249,3,16,2,1,14,1
249,3,13,3,5,1,1
249,3,12,3,6,2,1
249,3,16,3,2,3,1
249,3,16,3,2,4,1
249,3,16,3,2,5,1
249,3,14,3,4,6,1
249,3,13,3,5,7,1
249,3,15,3,3,8,1
249,3,4,3,14,9,1
249,3,16,3,2,10,1
249,3,13,3,5,12,1
249,3,14,3,4,13,1
249,3,13,3,5,14,1
249,3,13,3,5,15,1
249,3,9,3,9,16,1
249,3,12,4,7,1,1
249,3,1,4,18,2,1
249,3,4,4,15,3,1
249,3,6,4,13,4,1
249,3,13,4,6,6,1
249,3,1,4,18,8,1
249,3,1,4,18,9,1
249,3,1,4,18,10,1
249,3,16,4,3,11,1
249,3,5,4,14,12,1
249,3,15,4,4,13,1
249,3,14,4,5,14,1
249,3,14,4,5,15,1
249,3,11,4,8,16,1
249,3,4,5,16,1,1
249,3,2,5,18,3,1
249,3,11,5,9,4,1
249,3,12,5,8,5,1
249,3,2,5,18,6,1
249,3,16,5,4,7,1
249,3,2,5,18,8,1
249,3,2,5,18,9,1
249,3,2,5,18,10,1
249,3,15,5,5,11,1
249,3,3,5,17,12,1
249,3,7,5,13,15,1
249,3,7,5,13,16,1
249,3,1,6,20,1,1
249,3,1,6,20,4,1
249,3,1,6,20,6,1
249,3,3,6,18,8,1
249,3,14,6,7,9,1
249,3,10,6,11,10,1
249,3,7,6,14,11,1
249,3,1,6,20,13,1
249,3,8,6,13,14,0
249,3,8,6,13,15,1
249,3,8,6,13,16,1
249,3,7,7,15,1,1
249,3,7,7,15,2,1
249,3,14,7,8,3,1
249,3,11,7,11,5,1
249,3,3,7,19,6,1
249,3,6,7,16,8,1
249,3,12,7,10,10,1
249,3,1,7,21,12,1
249,3,10,7,12,14,1
249,3,2,7,20,15,1
249,3,14,7,8,16,1
249,3,2,8,21,1,1
249,3,3,8,20,4,1
249,3,1,8,22,5,1
249,3,4,8,19,6,1
249,3,5,8,18,7,0
249,3,3,8,20,9,1
249,3,8,8,15,10,1
249,3,9,8,14,11,1
249,3,2,8,21,12,1
249,3,3,8,20,15,1
249,3,12,8,11,16,1
249,3,7,9,17,4,1
249,3,13,9,11,8,1
249,3,8,9,16,9,1
249,3,1,9,23,11,1
249,3,7,9,17,12,1
249,3,8,10,17,1,1
249,3,9,10,16,5,1
249,3,7,10,18,7,1
249,3,12,10,13,9,1
249,3,10,11,16,4,0
249,3,3,11,23,5,1
249,3,1,11,25,7,1
249,3,13,11,13,9,1
249,3,13,11,13,10,1
249,3,5,12,22,1,1
249,3,5,12,22,4,1
249,3,6,12,21,9,1
249,3,11,13,17,1,1
249,3,4,13,24,4,1
250,3,16,1,0,1,1
250,3,16,1,0,2,0
250,3,16,1,0,3,1
250,3,11,1,5,5,1
250,3,16,1,0,6,1
250,3,16,1,0,7,1
250,3,16,1,0,8,1
250,3,16,1,0,9,0
250,3,16,1,0,10,1
250,3,16,1,0,11,1
250,3,13,1,3,12,1
250,3,16,1,0,13,1
250,3,16,1,0,14,1
250,3,9,1,7,15,1
250,3,16,1,0,16,1
250,3,15,2,2,1,1
250,3,14,2,3,2,1
250,3,8,2,9,3,0
250,3,8,2,9,4,1
250,3,16,2,1,5,1
250,3,15,2,2,6,1
250,3,14,2,3,7,1
250,3,15,2,2,8,1
250,3,15,2,2,9,1
250,3,15,2,2,10,1
250,3,3,2,14,11,1
250,3,12,2,5,12,1
250,3,15,2,2,13,1
250,3,15,2,2,14,1
250,3,10,2,7,15,1
250,3,15,2,2,16,1
250,3,3,3,15,1,1
250,3,15,3,3,2,1
250,3,7,3,11,3,1
250,3,4,3,14,5,1
250,3,5,3,13,6,1
250,3,7,3,11,8,1
250,3,14,3,4,9,1
250,3,10,3,8,10,1
250,3,4,3,14,11,1
250,3,12,3,6,13,1
250,3,6,3,12,14,1
250,3,16,3,2,15,1
250,3,11,3,7,16,1
250,3,2,4,17,2,1
250,3,13,4,6,3,1
250,3,10,4,9,4,1
250,3,3,4,16,5,1
250,3,2,4,17,7,1
250,3,10,4,9,8,1
250,3,4,4,15,9,1
250,3,2,4,17,10,1
250,3,15,4,4,11,1
250,3,16,4,3,12,1
250,3,8,4,11,13,1
250,3,5,4,14,14,1
250,3,8,4,11,16,1
250,3,13,5,7,1,1
250,3,1,5,19,2,1
250,3,2,5,18,3,1
250,3,12,5,8,4,1
250,3,6,5,14,5,1
250,3,11,5,9,6,1
250,3,4,5,16,7,1
250,3,14,5,6,10,1
250,3,4,5,16,12,1
250,3,6,5,14,13,1
250,3,10,5,10,14,1
250,3,14,5,6,15,1
250,3,1,5,19,16,1
250,3,11,6,10,2,0
250,3,4,6,17,3,1
250,3,11,6,10,4,1
250,3,9,6,12,6,1
250,3,8,6,13,7,0
250,3,3,6,18,9,1
250,3,7,6,14,10,1
250,3,5,6,16,12,1
250,3,13,6,8,13,1
250,3,14,7,8,1,1
250,3,9,7,13,2,1
250,3,3,7,19,3,1
250,3,9,7,13,4,1
250,3,12,7,10,5,1
250,3,7,7,15,6,1
250,3,8,7,14,10,1
250,3,9,7,13,12,0
250,3,11,7,11,13,0
250,3,9,7,13,14,1
250,3,7,8,16,1,1
250,3,7,8,16,2,1
250,3,6,8,17,3,1
250,3,1,8,22,9,0
250,3,7,8,16,13,1
250,3,12,9,12,3,0
250,3,7,9,17,4,0
250,3,9,9,15,7,1
250,3,2,9,22,13,1
250,3,10,10,15,1,1
250,3,11,10,14,3,1
250,3,15,10,10,4,1
250,3,1,10,24,13,1
250,3,6,11,20,1,1
250,3,5,11,21,13,1
250,3,5,13,23,1,1
251,3,16,1,0,1,1
251,3,16,1,0,2,1
251,3,15,1,1,3,1
251,3,16,1,0,4,1
251,3,15,1,1,5,1
251,3,15,1,1,6,1
251,3,16,1,0,7,1
251,3,10,1,6,8,1
251,3,13,1,3,9,1
251,3,16,1,0,10,1
251,3,16,1,0,11,1
251,3,12,1,4,12,1
251,3,12,1,4,13,1
251,3,16,1,0,14,1
251,3,15,1,1,15,1
251,3,14,1,2,16,1
251,3,15,2,2,1,1
251,3,13,2,4,2,1
251,3,16,2,1,3,1
251,3,14,2,3,4,1
251,3,16,2,1,5,1
251,3,13,2,4,6,1
251,3,15,2,2,7,1
251,3,16,2,1,8,1
251,3,14,2,3,9,1
251,3,15,2,2,10,1
251,3,1,2,16,11,1
251,3,13,2,4,12,1
251,3,13,2,4,13,1
251,3,13,2,4,14,1
251,3,16,2,1,15,1
251,3,16,2,1,16,1
251,3,3,3,15,1,1
251,3,6,3,12,2,1
251,3,10,3,8,3,1
251,3,5,3,13,5,0
251,3,16,3,2,6,1
251,3,12,3,6,7,1
251,3,9,3,9,8,1
251,3,15,3,3,9,1
251,3,13,3,5,10,1
251,3,2,3,16,11,1
251,3,15,3,3,12,1
251,3,14,3,4,13,1
251,3,15,3,3,14,1
251,3,12,3,6,15,1
251,3,15,3,3,16,1
251,3,12,4,7,1,1
251,3,11,4,8,2,1
251,3,1,4,18,3,1
251,3,10,4,9,4,1
251,3,1,4,18,5,1
251,3,10,4,9,6,1
251,3,4,4,15,7,1
251,3,4,4,15,8,1
251,3,16,4,3,9,1
251,3,7,4,12,10,1
251,3,6,4,13,11,1
251,3,14,4,5,12,1
251,3,15,4,4,13,1
251,3,10,4,9,14,1
251,3,2,4,17,15,1
251,3,7,4,12,16,1
251,3,11,5,9,1,1
251,3,7,5,13,2,1
251,3,2,5,18,3,1
251,3,15,5,5,4,1
251,3,6,5,14,5,1
251,3,1,5,19,7,1
251,3,8,5,12,8,1
251,3,10,5,10,9,1
251,3,6,5,14,10,1
251,3,11,5,9,12,0
251,3,16,5,4,13,1
251,3,12,5,8,14,1
251,3,1,5,19,15,1
251,3,10,5,10,16,1
251,3,5,6,16,1,1
251,3,15,6,6,2,1
251,3,13,6,8,3,1
251,3,9,6,12,4,1
251,3,2,6,19,7,1
251,3,2,6,19,9,1
251,3,4,6,17,10,1
251,3,7,6,14,13,1
251,3,3,6,18,15,1
251,3,3,6,18,16,1
251,3,9,7,13,1,1
251,3,12,7,10,2,1
251,3,3,7,19,3,1
251,3,12,7,10,4,1
251,3,5,7,17,9,1
251,3,2,7,20,10,1
251,3,8,7,14,13,1
251,3,6,7,16,15,1
251,3,6,7,16,16,1
251,3,4,8,19,3,1
251,3,5,8,18,4,1
251,3,11,8,12,7,1
251,3,1,8,22,9,1
251,3,1,8,22,10,1
251,3,2,8,21,13,1
251,3,5,8,18,15,1
251,3,13,8,10,16,1
251,3,4,9,20,1,1
251,3,6,9,18,3,1
251,3,13,9,11,4,1
251,3,14,9,10,7,1
251,3,3,9,21,9,1
251,3,5,9,19,10,1
251,3,10,9,14,13,1
251,3,14,9,10,15,1
251,3,4,9,20,16,0
251,3,8,10,17,4,1
251,3,9,10,16,7,1
251,3,12,10,13,9,1
251,3,5,10,20,13,1
251,3,11,10,14,15,1
251,3,5,10,20,16,1
251,3,8,11,18,15,1
251,3,9,12,18,15,1
251,3,13,13,15,15,1
251,3,10,14,19,15,1
252,3,16,1,0,2,1
252,3,16,1,0,3,1
252,3,16,1,0,4,1
252,3,16,1,0,6,1
252,3,16,1,0,7,1
252,3,16,1,0,9,1
252,3,16,1,0,10,1
252,3,16,1,0,14,1
252,3,16,1,0,15,1
252,3,16,1,0,16,1
252,3,15,2,2,4,1
252,3,15,2,2,7,1
252,3,15,2,2,8,1
252,3,14,2,3,9,1
252,3,11,2,6,10,0
252,3,15,2,2,12,1
252,3,15,2,2,14,1
252,3,15,2,2,15,1
252,3,14,3,4,1,1
252,3,12,3,6,4,1
252,3,7,3,11,7,1
252,3,12,3,6,9,1
252,3,12,3,6,14,1
252,3,4,3,14,16,1
252,3,11,4,8,1,1
252,3,14,4,5,4,1
252,3,13,4,6,6,1
252,3,6,4,13,7,1
252,3,1,4,18,8,1
252,3,8,4,11,9,1
252,3,13,4,6,13,1
252,3,10,4,9,14,1
252,3,6,4,13,16,1
252,3,10,5,10,1,1
252,3,2,5,18,3,1
252,3,3,5,17,4,1
252,3,7,5,13,5,1
252,3,3,5,17,10,1
252,3,2,5,18,11,1
252,3,13,5,7,14,1
252,3,12,5,8,16,1
252,3,5,6,16,1,1
252,3,7,6,14,3,0
252,3,12,6,9,5,1
252,3,11,6,10,6,0
252,3,7,6,14,9,1
252,3,14,6,7,10,1
252,3,2,6,19,15,1
252,3,4,7,18,1,1
252,3,3,7,19,3,1
252,3,6,7,16,5,1
252,3,10,7,12,6,1
252,3,10,7,12,7,1
252,3,11,7,11,9,1
252,3,7,7,15,13,1
252,3,5,7,17,14,1
252,3,3,8,20,1,1
252,3,10,8,13,4,1
252,3,8,8,15,6,0
252,3,10,8,13,8,1
252,3,1,8,22,11,1
252,3,4,8,19,13,1
252,3,1,8,22,14,1
252,3,12,8,11,15,1
252,3,8,8,15,16,1
252,3,13,9,11,1,1
252,3,9,9,15,4,1
252,3,3,9,21,13,1
252,3,8,9,16,15,1
252,3,1,9,23,16,1
252,3,1,10,24,6,0
252,3,6,10,19,14,1
252,3,2,10,23,16,1
252,3,1,11,25,1,1
252,3,9,11,17,13,1
252,3,8,11,18,14,1
252,3,10,12,17,13,1
252,3,7,12,20,14,1
252,3,4,12,23,15,0
252,3,9,13,19,3,0
252,3,5,13,23,13,1
